Rel Name,from.type,from.name,from.revision,to.type,to.name,to.revision,Override Settings,Create Trigger,Modify Trigger,Delete Trigger
Classified Item,Document Family,2021第1季度,B89C107600003EB45FF2905200005CA6,ZTENEWTZD,P-06-0068-2021,0,,,,
Classified Item,Document Family,2021第1季度,B89C107600003EB45FF2905200005CA6,ZTENEWTZD,P-06-0110-2021,0,,,,
Classified Item,Document Family,2021第1季度,B89C107600003EB45FF2905200005CA6,ZTENEWTZD,P-06-0063-2021,0,,,,
Classified Item,Document Family,2021第1季度,B89C107600003EB45FF2905200005CA6,ZTENEWTZD,P-06-0067-2021,0,,,,
Classified Item,Document Family,2021第1季度,B89C107600003EB45FF2905200005CA6,ZTENEWTZD,P-06-0092-2021,0,,,,
Classified Item,Document Family,2021第1季度,B89C107600003EB45FF2905200005CA6,ZTENEWTZD,P-06-0093-2021,0,,,,
Classified Item,Document Family,2021第1季度,B89C107600003EB45FF2905200005CA6,ZTENEWTZD,P-06-0114-2021,0,,,,
Classified Item,Document Family,2021第1季度,B89C107600003EB45FF2905200005CA6,ZTENEWTZD,P-06-0096-2021,0,,,,
Classified Item,Document Family,2021第1季度,B89C107600003EB45FF2905200005CA6,ZTENEWTZD,P-06-0098-2021,0,,,,
Classified Item,Document Family,2021第1季度,B89C107600003EB45FF2905200005CA6,ZTENEWTZD,P-06-0069-2021,0,,,,
Classified Item,Document Family,2021第1季度,B89C107600003EB45FF2905200005CA6,ZTENEWTZD,P-06-0118-2021,0,,,,
Classified Item,Document Family,2021第1季度,B89C107600003EB45FF2905200005CA6,ZTENEWTZD,P-06-0090-2021,0,,,,
Classified Item,Document Family,2021第1季度,B89C107600003EB45FF2905200005CA6,ZTENEWTZD,P-06-0094-2021,0,,,,
Classified Item,Document Family,2021第1季度,B89C107600003EB45FF2905200005CA6,ZTENEWTZD,P-06-0129-2021,0,,,,
Classified Item,Document Family,2021第1季度,B89C107600003EB45FF2905200005CA6,ZTENEWTZD,P-06-0127-2021,0,,,,
Classified Item,Document Family,2021第1季度,B89C107600003EB45FF2905200005CA6,ZTENEWTZD,P-06-0149-2021,0,,,,
Classified Item,Document Family,2021第1季度,B89C107600003EB45FF2905200005CA6,ZTENEWTZD,P-06-0150-2021,0,,,,
Classified Item,Document Family,2021第1季度,B89C107600003EB45FF2905200005CA6,ZTENEWTZD,P-06-0126-2021,0,,,,
Classified Item,Document Family,2021第4季度,B89C107600003EB45FF2905200005CA6,ZTENEWTZD,P-06-0953-2021,0,,,,
Classified Item,Document Family,2021B89C10760000C0885E59B22B00000202,B89C10760000C0885E59B22B00000202,ZTENEWJSWJ,P-13-0175-2021,0,,,,
Classified Item,Document Family,2021第1季度,B89C107600003EB45FF2905200005CA6,ZTENEWTZD,P-06-0139-2021,0,,,,
Classified Item,Document Family,2021第1季度,B89C107600003EB45FF2905200005CA6,ZTENEWTZD,P-06-0136-2021,0,,,,
Classified Item,Document Family,2021第1季度,B89C107600003EB45FF2905200005CA6,ZTENEWTZD,P-06-0138-2021,0,,,,
Classified Item,Document Family,2021第1季度,B89C107600003EB45FF2905200005CA6,ZTENEWTZD,P-06-0140-2021,0,,,,
Classified Item,Document Family,2021第1季度,B89C107600003EB45FF2905200005CA6,ZTENEWTZD,P-06-0124-2021,0,,,,
Classified Item,Document Family,2021第1季度,B89C107600003EB45FF2905200005CA6,ZTENEWTZD,P-06-0131-2021,0,,,,
Classified Item,Document Family,2021第1季度,B89C107600003EB45FF2905200005CA6,ZTENEWTZD,P-06-0145-2021,0,,,,
Classified Item,Document Family,2021第1季度,B89C107600003EB45FF2905200005CA6,ZTENEWTZD,P-06-0123-2021,0,,,,
Classified Item,Document Family,2021第1季度,B89C107600003EB45FF2905200005CA6,ZTENEWTZD,P-06-0130-2021,0,,,,
Classified Item,Document Family,2021第1季度,B89C107600003EB45FF2905200005CA6,ZTENEWTZD,P-06-0147-2021,0,,,,
Classified Item,Document Family,2021第1季度,B89C107600003EB45FF2905200005CA6,ZTENEWTZD,P-06-0128-2021,0,,,,
Classified Item,Document Family,2021第1季度,B89C107600003EB45FF2905200005CA6,ZTENEWTZD,P-06-0148-2021,0,,,,
Classified Item,Document Family,2021第1季度,B89C107600003EB45FF2905200005CA6,ZTENEWTZD,P-06-0141-2021,0,,,,
Classified Item,Document Family,2021第1季度,B89C107600003EB45FF2905200005CA6,ZTENEWTZD,P-06-0125-2021,0,,,,
Classified Item,Document Family,2021第1季度,B89C107600003EB45FF2905200005CA6,ZTENEWTZD,P-06-0135-2021,0,,,,
Classified Item,Document Family,2021第1季度,B89C107600003EB45FF2905200005CA6,ZTENEWTZD,P-06-0133-2021,0,,,,
Classified Item,Document Family,2021第1季度,B89C107600003EB45FF2905200005CA6,ZTENEWTZD,P-06-0134-2021,0,,,,
Classified Item,Document Family,2021第1季度,B89C107600003EB45FF2905200005CA6,ZTENEWTZD,P-06-0142-2021,0,,,,
Classified Item,Document Family,2021第1季度,B89C107600003EB45FF2905200005CA6,ZTENEWTZD,P-06-0143-2021,0,,,,
Classified Item,Document Family,2021第1季度,B89C107600003EB45FF2905200005CA6,ZTENEWTZD,P-06-0144-2021,0,,,,
Classified Item,Document Family,2021第1季度,B89C107600003EB45FF2905200005CA6,ZTENEWTZD,P-06-0146-2021,0,,,,
Classified Item,Document Family,2021第1季度,B89C107600003EB45FF2905200005CA6,ZTENEWTZD,P-06-0137-2021,0,,,,
Classified Item,Document Family,2021第1季度,B89C107600003EB45FF2905200005CA6,ZTENEWTZD,P-06-0132-2021,0,,,,
Classified Item,Document Family,2021第1季度,B89C107600003EB45FF2905200005CA6,ZTENEWTZD,P-06-0171-2021,0,,,,
Classified Item,Document Family,2021第1季度,B89C107600003EB45FF2905200005CA6,ZTENEWTZD,P-06-0153-2021,0,,,,
Classified Item,Document Family,2021第1季度,B89C107600003EB45FF2905200005CA6,ZTENEWTZD,P-06-0154-2021,0,,,,
Classified Item,Document Family,2021第1季度,B89C107600003EB45FF2905200005CA6,ZTENEWTZD,P-06-0168-2021,0,,,,
Classified Item,Document Family,2021第1季度,B89C107600003EB45FF2905200005CA6,ZTENEWTZD,P-06-0166-2021,0,,,,
Classified Item,Document Family,2021第1季度,B89C107600003EB45FF2905200005CA6,ZTENEWTZD,P-06-0169-2021,0,,,,
Classified Item,Document Family,2021第1季度,B89C107600003EB45FF2905200005CA6,ZTENEWTZD,P-06-0163-2021,0,,,,
Classified Item,Document Family,2021第1季度,B89C107600003EB45FF2905200005CA6,ZTENEWTZD,P-06-0173-2021,0,,,,
Classified Item,Document Family,2021第1季度,B89C107600003EB45FF2905200005CA6,ZTENEWTZD,P-06-0182-2021,0,,,,
Classified Item,Document Family,2021第1季度,B89C107600003EB45FF2905200005CA6,ZTENEWTZD,P-06-0177-2021,0,,,,
Classified Item,Document Family,2021第1季度,B89C107600003EB45FF2905200005CA6,ZTENEWTZD,P-06-0160-2021,0,,,,
Classified Item,Document Family,2021第1季度,B89C107600003EB45FF2905200005CA6,ZTENEWTZD,P-06-0155-2021,0,,,,
Classified Item,Document Family,2021第1季度,B89C107600003EB45FF2905200005CA6,ZTENEWTZD,P-06-0156-2021,0,,,,
Classified Item,Document Family,2021第1季度,B89C107600003EB45FF2905200005CA6,ZTENEWTZD,P-06-0157-2021,0,,,,
Classified Item,Document Family,2021第1季度,B89C107600003EB45FF2905200005CA6,ZTENEWTZD,P-06-0175-2021,0,,,,
Classified Item,Document Family,2021第1季度,B89C107600003EB45FF2905200005CA6,ZTENEWTZD,P-06-0162-2021,0,,,,
Classified Item,Document Family,2021第1季度,B89C107600003EB45FF2905200005CA6,ZTENEWTZD,P-06-0176-2021,0,,,,
Classified Item,Document Family,2021第1季度,B89C107600003EB45FF2905200005CA6,ZTENEWTZD,P-06-0181-2021,0,,,,
Classified Item,Document Family,2021第1季度,B89C107600003EB45FF2905200005CA6,ZTENEWTZD,P-06-0180-2021,0,,,,
Classified Item,Document Family,2021第1季度,B89C107600003EB45FF2905200005CA6,ZTENEWTZD,P-06-0179-2021,0,,,,
Classified Item,Document Family,2021第1季度,B89C107600003EB45FF2905200005CA6,ZTENEWTZD,P-06-0170-2021,0,,,,
Classified Item,Document Family,2021第1季度,B89C107600003EB45FF2905200005CA6,ZTENEWTZD,P-06-0172-2021,0,,,,
Classified Item,Document Family,2021第1季度,B89C107600003EB45FF2905200005CA6,ZTENEWTZD,P-06-0174-2021,0,,,,
Classified Item,Document Family,2021第1季度,B89C107600003EB45FF2905200005CA6,ZTENEWTZD,P-06-0178-2021,0,,,,
Classified Item,Document Family,2021第1季度,B89C107600003EB45FF2905200005CA6,ZTENEWTZD,P-06-0183-2021,0,,,,
Classified Item,Document Family,2021第1季度,B89C107600003EB45FF2905200005CA6,ZTENEWTZD,P-06-0159-2021,0,,,,
Classified Item,Document Family,2021第1季度,B89C107600003EB45FF2905200005CA6,ZTENEWTZD,P-06-0161-2021,0,,,,
Classified Item,Document Family,2021第1季度,B89C107600003EB45FF2905200005CA6,ZTENEWTZD,P-06-0164-2021,0,,,,
Classified Item,Document Family,2021第1季度,B89C107600003EB45FF2905200005CA6,ZTENEWTZD,P-06-0158-2021,0,,,,
Classified Item,Document Family,2021第1季度,B89C107600003EB45FF2905200005CA6,ZTENEWTZD,P-06-0167-2021,0,,,,
Classified Item,Document Family,2021第1季度,B89C107600003EB45FF2905200005CA6,ZTENEWTZD,P-06-0186-2021,0,,,,
Classified Item,Document Family,2021第1季度,B89C107600003EB45FF2905200005CA6,ZTENEWTZD,P-06-0184-2021,0,,,,
Classified Item,Document Family,2021第1季度,B89C107600003EB45FF2905200005CA6,ZTENEWTZD,P-06-0185-2021,0,,,,
Classified Item,Document Family,2021第1季度,B89C107600003EB45FF2905200005CA6,ZTENEWTZD,P-06-0152-2021,0,,,,
Classified Item,Document Family,2021第1季度,B89C107600003EB45FF2905200005CA6,ZTENEWTZD,P-06-0151-2021,0,,,,
Classified Item,Document Family,2021第1季度,B89C107600003EB45FF2905200005CA6,ZTENEWTZD,P-06-0197-2021,0,,,,
Classified Item,Document Family,2021第1季度,B89C107600003EB45FF2905200005CA6,ZTENEWTZD,P-06-0212-2021,0,,,,
Classified Item,Document Family,2021第1季度,B89C107600003EB45FF2905200005CA6,ZTENEWTZD,P-06-0199-2021,0,,,,
Classified Item,Document Family,2021第1季度,B89C107600003EB45FF2905200005CA6,ZTENEWTZD,P-06-0200-2021,0,,,,
Classified Item,Document Family,2021第1季度,B89C107600003EB45FF2905200005CA6,ZTENEWTZD,P-06-0221-2021,0,,,,
Classified Item,Document Family,2021第1季度,B89C107600003EB45FF2905200005CA6,ZTENEWTZD,P-06-0213-2021,0,,,,
Classified Item,Document Family,2021第4季度,B89C107600003EB45FF2905200005CA6,ZTENEWTZD,P-06-0940-2021,0,,,,
Classified Item,Document Family,试用通知单,B89C10760000C0885E59B210000001B9,ZTENEWTZD,DOC-0002553,0,,,,
Classified Item,Document Family,03-试验报告,B89C10760000D0105E743CBC0000839C,ZTENEWXMWD,DOC-0002559,0,,,,
Classified Item,Document Family,2021年用章申请,B89C10760000C0885E59B627000019D9,ZTENEWYBWD,DOC-0002609,0,,,,
Classified Item,Document Family,2021B89C10760000C0885E59B22B00000202,B89C10760000C0885E59B22B00000202,ZTENEWJSWJ,P-13-0182-2021,0,,,,
Classified Item,Document Family,2021B89C10760000C0885E59B1DA00000145,B89C10760000C0885E59B1DA00000145,ZTENEWTZD,P-05-0240-2021,0,,,,
Classified Item,Document Family,2021B89C10760000C0885E59B22B00000202,B89C10760000C0885E59B22B00000202,ZTENEWJSWJ,P-13-0186-2021,0,,,,
Classified Item,Document Family,2021B89C10760000C0885E59B22B00000202,B89C10760000C0885E59B22B00000202,ZTENEWJSWJ,P-13-0185-2021,0,,,,
Classified Item,Document Family,2021第1季度,B89C107600003EB45FF2905200005CA6,ZTENEWTZD,P-06-0201-2021,0,,,,
Classified Item,Document Family,2021第1季度,B89C107600003EB45FF2905200005CA6,ZTENEWTZD,P-06-0217-2021,0,,,,
Classified Item,Document Family,2021第1季度,B89C107600003EB45FF2905200005CA6,ZTENEWTZD,P-06-0218-2021,0,,,,
Classified Item,Document Family,2021第1季度,B89C107600003EB45FF2905200005CA6,ZTENEWTZD,P-06-0202-2021,0,,,,
Classified Item,Document Family,2021第1季度,B89C107600003EB45FF2905200005CA6,ZTENEWTZD,P-06-0220-2021,0,,,,
Classified Item,Document Family,2021第1季度,B89C107600003EB45FF2905200005CA6,ZTENEWTZD,P-06-0224-2021,0,,,,
Classified Item,Document Family,2021第1季度,B89C107600003EB45FF2905200005CA6,ZTENEWTZD,P-06-0226-2021,0,,,,
Classified Item,Document Family,2021第1季度,B89C107600003EB45FF2905200005CA6,ZTENEWTZD,P-06-0188-2021,0,,,,
Classified Item,Document Family,2021第1季度,B89C107600003EB45FF2905200005CA6,ZTENEWTZD,P-06-0193-2021,0,,,,
Classified Item,Document Family,2021第1季度,B89C107600003EB45FF2905200005CA6,ZTENEWTZD,P-06-0187-2021,0,,,,
Classified Item,Document Family,2021第1季度,B89C107600003EB45FF2905200005CA6,ZTENEWTZD,P-06-0204-2021,0,,,,
Classified Item,Document Family,2021第1季度,B89C107600003EB45FF2905200005CA6,ZTENEWTZD,P-06-0206-2021,0,,,,
Classified Item,Document Family,2021第1季度,B89C107600003EB45FF2905200005CA6,ZTENEWTZD,P-06-0196-2021,0,,,,
Classified Item,Document Family,2021第1季度,B89C107600003EB45FF2905200005CA6,ZTENEWTZD,P-06-0210-2021,0,,,,
Classified Item,Document Family,2021第1季度,B89C107600003EB45FF2905200005CA6,ZTENEWTZD,P-06-0223-2021,0,,,,
Classified Item,Document Family,2021第1季度,B89C107600003EB45FF2905200005CA6,ZTENEWTZD,P-06-000X（序号）-20XX（年份）,0,,,,
Classified Item,Document Family,2021第1季度,B89C107600003EB45FF2905200005CA6,ZTENEWTZD,P-06-0214-2021,0,,,,
Classified Item,Document Family,2021第1季度,B89C107600003EB45FF2905200005CA6,ZTENEWTZD,P-06-0225-2021,0,,,,
Classified Item,Document Family,2021第1季度,B89C107600003EB45FF2905200005CA6,ZTENEWTZD,P-06-0219-2021,0,,,,
Classified Item,Document Family,2021第1季度,B89C107600003EB45FF2905200005CA6,ZTENEWTZD,P-06-0227-2021,0,,,,
Classified Item,Document Family,2021第1季度,B89C107600003EB45FF2905200005CA6,ZTENEWTZD,P-06-0230-2021,0,,,,
Classified Item,Document Family,2021第1季度,B89C107600003EB45FF2905200005CA6,ZTENEWTZD,P-06-0228-2021,0,,,,
Classified Item,Document Family,2021第1季度,B89C107600003EB45FF2905200005CA6,ZTENEWTZD,P-06-0222-2021,0,,,,
Classified Item,Document Family,2021第1季度,B89C107600003EB45FF2905200005CA6,ZTENEWTZD,P-06-0229-2021,0,,,,
Classified Item,Document Family,2021第1季度,B89C107600003EB45FF2905200005CA6,ZTENEWTZD,P-06-0189-2021,0,,,,
Classified Item,Document Family,2021第1季度,B89C107600003EB45FF2905200005CA6,ZTENEWTZD,P-06-0190-2021,0,,,,
Classified Item,Document Family,2021第1季度,B89C107600003EB45FF2905200005CA6,ZTENEWTZD,P-06-0191-2021,0,,,,
Classified Item,Document Family,2021第1季度,B89C107600003EB45FF2905200005CA6,ZTENEWTZD,P-06-0207-2021,0,,,,
Classified Item,Document Family,2021第1季度,B89C107600003EB45FF2905200005CA6,ZTENEWTZD,P-06-0192-2021,0,,,,
Classified Item,Document Family,2021第1季度,B89C107600003EB45FF2905200005CA6,ZTENEWTZD,P-06-0194-2021,0,,,,
Classified Item,Document Family,2021第1季度,B89C107600003EB45FF2905200005CA6,ZTENEWTZD,P-06-0195-2021,0,,,,
Classified Item,Document Family,2021第1季度,B89C107600003EB45FF2905200005CA6,ZTENEWTZD,P-06-0203-2021,0,,,,
Classified Item,Document Family,2021第1季度,B89C107600003EB45FF2905200005CA6,ZTENEWTZD,P-06-0205-2021,0,,,,
Classified Item,Document Family,2021第1季度,B89C107600003EB45FF2905200005CA6,ZTENEWTZD,P-06-0208-2021,0,,,,
Classified Item,Document Family,2021第1季度,B89C107600003EB45FF2905200005CA6,ZTENEWTZD,P-06-0209-2021,0,,,,
Classified Item,Document Family,2021第1季度,B89C107600003EB45FF2905200005CA6,ZTENEWTZD,P-06-0198-2021,0,,,,
Classified Item,Document Family,2021第1季度,B89C107600003EB45FF2905200005CA6,ZTENEWTZD,P-06-0215-2021,0,,,,
Classified Item,Document Family,2021第1季度,B89C107600003EB45FF2905200005CA6,ZTENEWTZD,P-06-0216-2021,0,,,,
Classified Item,Document Family,2021第1季度,B89C107600003EB45FF2905200005CA6,ZTENEWTZD,P-06-0211-2021,0,,,,
Classified Item,Document Family,2021第1季度,B89C107600003EB45FF2905200005CA6,ZTENEWTZD,P-06-0233-2021,0,,,,
Classified Item,Document Family,2021第1季度,B89C107600003EB45FF2905200005CA6,ZTENEWTZD,P-06-0231-2021,0,,,,
Classified Item,Document Family,2021第1季度,B89C107600003EB45FF2905200005CA6,ZTENEWTZD,P-06-0234-2021,0,,,,
Classified Item,Document Family,2021第1季度,B89C107600003EB45FF2905200005CA6,ZTENEWTZD,P-06-0235-2021,0,,,,
Classified Item,Document Family,2021第1季度,B89C107600003EB45FF2905200005CA6,ZTENEWTZD,P-06-0209-2021,1,,,,
Classified Item,Document Family,2021第1季度,B89C107600003EB45FF2905200005CA6,ZTENEWTZD,P-06-0232-2021,0,,,,
Classified Item,Document Family,2021第3季度,B89C107600003EB45FF2905200005CA6,ZTENEWTZD,P-06-0619-2021,0,,,,
Classified Item,Document Family,2021第3季度,B89C107600003EB45FF2905200005CA6,ZTENEWTZD,P-06-0631-2021,0,,,,
Classified Item,Document Family,2021第1季度,B89C107600003EB45FF2905200005CA6,ZTENEWTZD,P-06-0086-2021,0,,,,
Classified Item,Document Family,2021第3季度,B89C107600003EB45FF2905200005CA6,ZTENEWTZD,P-06-0630-2021,0,,,,
Classified Item,Document Family,2021第3季度,B89C107600003EB45FF2905200005CA6,ZTENEWTZD,P-06-0650-2021,0,,,,
Classified Item,Document Family,2021第3季度,B89C107600003EB45FF2905200005CA6,ZTENEWTZD,P-06-0645-2021,0,,,,
Classified Item,Document Family,2021第3季度,B89C107600003EB45FF2905200005CA6,ZTENEWTZD,P-06-0636-2021,0,,,,
Classified Item,Document Family,2021第3季度,B89C107600003EB45FF2905200005CA6,ZTENEWTZD,P-06-0639-2021,0,,,,
Classified Item,Document Family,2021第3季度,B89C107600003EB45FF2905200005CA6,ZTENEWTZD,P-06-0620-2021,0,,,,
Classified Item,Document Family,2021第3季度,B89C107600003EB45FF2905200005CA6,ZTENEWTZD,P-06-0643-2021,0,,,,
Classified Item,Document Family,2021第3季度,B89C107600003EB45FF2905200005CA6,ZTENEWTZD,P-06-0644-2021,0,,,,
Classified Item,Document Family,2021第3季度,B89C107600003EB45FF2905200005CA6,ZTENEWTZD,P-06-0624-2021,0,,,,
Classified Item,Document Family,2021第3季度,B89C107600003EB45FF2905200005CA6,ZTENEWTZD,P-06-0625-2021,0,,,,
Classified Item,Document Family,2021第3季度,B89C107600003EB45FF2905200005CA6,ZTENEWTZD,P-06-0623-2021,0,,,,
Classified Item,Document Family,2021第3季度,B89C107600003EB45FF2905200005CA6,ZTENEWTZD,P-06-0626-2021,0,,,,
Classified Item,Document Family,2021第3季度,B89C107600003EB45FF2905200005CA6,ZTENEWTZD,P-06-0628-2021,0,,,,
Classified Item,Document Family,2021第3季度,B89C107600003EB45FF2905200005CA6,ZTENEWTZD,P-06-0648-2021,0,,,,
Classified Item,Document Family,2021第3季度,B89C107600003EB45FF2905200005CA6,ZTENEWTZD,P-06-0637-2021,0,,,,
Classified Item,Document Family,2021B89C10760000C0885E59B1570000005F,B89C10760000C0885E59B1570000005F,ZTENEWTZD,P-24-0348-2021,0,,,,
Classified Item,Document Family,2021B89C10760000C0885E59B22B00000202,B89C10760000C0885E59B22B00000202,ZTENEWJSWJ,P-13-0181-2021,0,,,,
Classified Item,Document Family,2021第4季度,B89C107600003EB45FF2905200005CA6,ZTENEWTZD,P-06-0954-2021,0,,,,
Classified Item,Document Family,2021B89C10760000C0885E59B1570000005F,B89C10760000C0885E59B1570000005F,ZTENEWTZD,P-24-0339-2021,0,,,,
Classified Item,Document Family,2021B89C10760000C0885E59B22B00000202,B89C10760000C0885E59B22B00000202,ZTENEWJSWJ,P-13-0168-2021,0,,,,
Classified Item,Document Family,2021第3季度,B89C107600003EB45FF2905200005CA6,ZTENEWTZD,P-06-0909-2021,0,,,,
Classified Item,Document Family,2021第3季度,B89C107600003EB45FF2905200005CA6,ZTENEWTZD,P-06-0629-2021,0,,,,
Classified Item,Document Family,2021第3季度,B89C107600003EB45FF2905200005CA6,ZTENEWTZD,P-06-0632-2021,0,,,,
Classified Item,Document Family,2021第3季度,B89C107600003EB45FF2905200005CA6,ZTENEWTZD,P-06-0641-2021,0,,,,
Classified Item,Document Family,2021第3季度,B89C107600003EB45FF2905200005CA6,ZTENEWTZD,P-06-0649-2021,0,,,,
